timestamp,roll,pitch,yaw
1582297428964659,1.74322,-0.752093,-0.427426
1582297428987489,1.74384,-0.752045,-0.427213
1582297429001612,1.74411,-0.751541,-0.426941
1582297429024578,1.74384,-0.751224,-0.426202
1582297429047492,1.74368,-0.751072,-0.426106
1582297429061258,1.74959,-0.748835,-0.430785
1582297429092241,1.73471,-0.755766,-0.420379
1582297429107299,1.74302,-0.749246,-0.425916
1582297429121091,1.74443,-0.741192,-0.425283
1582297429145027,1.74175,-0.742345,-0.423361
1582297429167177,1.74103,-0.741677,-0.422782
1582297429181930,1.74102,-0.74157,-0.42286
1582297429204979,1.7411,-0.741424,-0.42279
1582297429226988,1.74129,-0.741341,-0.422924
1582297429241774,1.74113,-0.741189,-0.422831
1582297429265152,1.74112,-0.741082,-0.422909
1582297429286910,1.74063,-0.740413,-0.422785
1582297429301751,1.74048,-0.740369,-0.422615
1582297429324770,1.74047,-0.740262,-0.422692
1582297429347033,1.73979,-0.739739,-0.422413
1582297429362453,1.73963,-0.738862,-0.422696
1582297429385440,1.73969,-0.738672,-0.422682
1582297429407731,1.73968,-0.738565,-0.42276
1582297429422694,1.73955,-0.738459,-0.422611
1582297429446221,1.73931,-0.737897,-0.422865
1582297429467234,1.73908,-0.737274,-0.42314
1582297429483123,1.73921,-0.736656,-0.423664
1582297429506128,1.73935,-0.736039,-0.424187
1582297429534169,1.73922,-0.735932,-0.424039
1582297429543157,1.73926,-0.735461,-0.424632
1582297429565948,1.73999,-0.735131,-0.425247
1582297429587304,1.74078,-0.734718,-0.425769
1582297429602865,1.74144,-0.733916,-0.42675
1582297429625753,1.74217,-0.733342,-0.428344
1582297429655669,1.74308,-0.732681,-0.430579
1582297429670626,1.7442,-0.731457,-0.434476
1582297429693562,1.74353,-0.725959,-0.439337
1582297429715502,1.7389,-0.719886,-0.444866
1582297429730463,1.7536,-0.715865,-0.457965
1582297429753402,1.77303,-0.703556,-0.469026
1582297429775703,1.78371,-0.669284,-0.482962
1582297429804264,1.80528,-0.626439,-0.501023
1582297429813908,1.82805,-0.572809,-0.525164
1582297429836256,1.85035,-0.511183,-0.560137
1582297429857122,1.8797,-0.440205,-0.605641
1582297429873079,1.91533,-0.35731,-0.658359
1582297429896147,1.95254,-0.267271,-0.715922
1582297429917964,1.98543,-0.176383,-0.774351
1582297429932973,2.01509,-0.0854457,-0.832059
1582297429955862,2.03764,0.00882375,-0.887481
1582297429976853,2.05756,0.105847,-0.942093
1582297429993755,2.07364,0.199805,-0.995347
1582297430015705,2.07088,0.287094,-1.04722
1582297430036796,2.06089,0.371782,-1.09535
1582297430053597,2.04586,0.453352,-1.14202
1582297430083515,2.0109,0.5298,-1.19015
1582297430097487,1.95671,0.600187,-1.23782
1582297430113504,1.90271,0.663005,-1.28442
1582297430135379,1.84952,0.718099,-1.3302
1582297430157317,1.79671,0.765393,-1.3754
1582297430173354,1.74094,0.804372,-1.41842
1582297430196224,1.68733,0.832498,-1.45865
1582297430217189,1.64039,0.854637,-1.49472
1582297430233506,1.60465,0.869737,-1.52494
1582297430256184,1.57724,0.87831,-1.55003
1582297430276999,1.55499,0.882474,-1.56906
1582297430294952,1.53791,0.884953,-1.58104
1582297430316029,1.52562,0.886707,-1.58739
1582297430336838,1.51925,0.888323,-1.59044
1582297430353614,1.51375,0.885463,-1.59289
1582297430375747,1.51975,0.89246,-1.58696
1582297430396681,1.51093,0.88618,-1.5917
1582297430413634,1.50074,0.872508,-1.59641
1582297430435830,1.49181,0.858608,-1.59932
1582297430456660,1.49833,0.856205,-1.59265
1582297430473769,1.50234,0.854211,-1.58802
1582297430495413,1.50531,0.852201,-1.58536
1582297430517412,1.50716,0.850003,-1.58379
1582297430533371,1.50853,0.84838,-1.58231
1582297430556254,1.50944,0.847322,-1.58116
1582297430578197,1.51017,0.847125,-1.58017
1582297430593332,1.51041,0.847292,-1.58017
1582297430616091,1.51271,0.847807,-1.57862
1582297430638233,1.51505,0.848891,-1.57689
1582297430652992,1.51696,0.849949,-1.57498
1582297430676153,1.51969,0.851337,-1.57291
1582297430698087,1.52376,0.852544,-1.56994
1582297430713032,1.52895,0.853349,-1.56632
1582297430735865,1.53529,0.854273,-1.56188
1582297430758716,1.5426,0.855077,-1.55739
1582297430772955,1.5488,0.854954,-1.55275
1582297430796017,1.55454,0.853936,-1.54765
1582297430801664,1.5622,0.852532,-1.54157
1582297430823735,1.57064,0.850445,-1.53537
1582297430840514,1.57764,0.846963,-1.52888
1582297430861591,1.58517,0.849605,-1.5218
1582297430883434,1.58864,0.847929,-1.51783
1582297430900337,1.61074,0.848877,-1.50143
1582297430921550,1.6053,0.841491,-1.50456
1582297430946764,1.61924,0.837934,-1.49532
1582297430959175,1.62508,0.841185,-1.49191
1582297430981354,1.62076,0.82849,-1.49621
1582297431004463,1.6375,0.836159,-1.48449
1582297431019076,1.62521,0.826753,-1.49355
1582297431041538,1.6392,0.828266,-1.48416
1582297431063898,1.6353,0.828378,-1.48785
1582297431078907,1.63644,0.819476,-1.49044
1582297431101075,1.64893,0.825971,-1.48269
1582297431124231,1.63852,0.812638,-1.49121
1582297431138921,1.63641,0.808828,-1.49214
1582297431161630,1.6391,0.80538,-1.48965
1582297431183776,1.64212,0.802818,-1.4883
1582297431200527,1.64519,0.800309,-1.48745
1582297431224567,1.64791,0.797721,-1.48678
1582297431243485,1.65009,0.795398,-1.48576
1582297431260371,1.65188,0.793342,-1.48499
1582297431281450,1.65365,0.790961,-1.48381
1582297431304514,1.6553,0.789067,-1.48268
1582297431320215,1.65652,0.787478,-1.48128
1582297431341339,1.65737,0.785906,-1.48042
1582297431364145,1.65855,0.784373,-1.47943
1582297431380055,1.65935,0.783463,-1.47818
1582297431401225,1.66041,0.782753,-1.47691
1582297431423993,1.66143,0.782098,-1.47604
1582297431440267,1.66166,0.782089,-1.47583
1582297431460977,1.66384,0.781879,-1.47557
1582297431483827,1.66627,0.781073,-1.47573
1582297431499792,1.66918,0.779419,-1.47584
1582297431521730,1.67621,0.776786,-1.47585
1582297431543626,1.68931,0.772596,-1.47656
1582297431561560,1.70713,0.766416,-1.48085
1582297431581702,1.72963,0.756824,-1.4916
1582297431603518,1.75225,0.739775,-1.51497
1582297431621645,1.78134,0.71734,-1.54344
1582297431641413,1.81328,0.689133,-1.57541
1582297431664345,1.84868,0.657817,-1.60961
1582297431681242,1.88472,0.621681,-1.6429
1582297431701635,1.91661,0.578551,-1.67502
1582297431724279,1.94889,0.531348,-1.70617
1582297431742401,1.98459,0.482207,-1.7354
1582297431761276,2.02241,0.429107,-1.76127
1582297431784122,2.05264,0.367968,-1.78269
1582297431802071,2.07724,0.302202,-1.80181
1582297431821867,2.11221,0.239737,-1.82027
1582297431843990,2.1563,0.181487,-1.8438
1582297431861760,2.19624,0.123892,-1.86879
1582297431881753,2.23348,0.0659744,-1.89015
1582297431903863,2.26858,0.0147325,-1.90939
1582297431922110,2.30009,-0.0279842,-1.93335
1582297431941556,2.33804,-0.0687529,-1.95645
1582297431963619,2.37964,-0.10993,-1.97312
1582297431981591,2.41479,-0.145841,-1.98933
1582297432002382,2.43519,-0.171961,-2.00697
1582297432023492,2.44271,-0.192796,-2.02248
1582297432041278,2.44695,-0.211368,-2.03368
1582297432061754,2.45036,-0.225588,-2.04354
1582297432084323,2.44173,-0.232882,-2.05173
1582297432101124,2.4378,-0.235786,-2.05844
1582297432121266,2.43923,-0.228582,-2.07198
1582297432145009,2.44624,-0.236718,-2.08559
1582297432161961,2.4483,-0.241053,-2.09617
1582297432182906,2.45777,-0.238491,-2.10448
1582297432204108,2.45938,-0.235328,-2.11211
1582297432221803,2.47486,-0.23176,-2.1214
1582297432242967,2.49632,-0.232878,-2.13106
1582297432264116,2.51246,-0.230879,-2.14166
1582297432281819,2.51645,-0.22965,-2.15229
1582297432302581,2.51174,-0.229038,-2.16338
1582297432331677,2.50497,-0.230147,-2.17556
1582297432342047,2.50306,-0.232391,-2.18722
1582297432362425,2.50044,-0.23622,-2.19753
1582297432384553,2.48616,-0.240925,-2.20477
1582297432400379,2.47108,-0.242505,-2.20502
1582297432422333,2.47086,-0.237298,-2.20293
1582297432444372,2.47748,-0.236986,-2.19863
1582297432461155,2.48098,-0.238492,-2.19232
1582297432485091,2.48183,-0.240669,-2.186
1582297432505045,2.48043,-0.243138,-2.18035
1582297432520996,2.47994,-0.24519,-2.17676
1582297432543404,2.48247,-0.2468,-2.17329
1582297432557909,2.48495,-0.24743,-2.16965
1582297432581301,2.48522,-0.247069,-2.16565
1582297432609803,2.48368,-0.246822,-2.16207
1582297432624770,2.48221,-0.24625,-2.15844
1582297432640678,2.47978,-0.246098,-2.15533
1582297432663615,2.4769,-0.246282,-2.15271
1582297432684793,2.47599,-0.245864,-2.15006
1582297432700519,2.47644,-0.246144,-2.14767
1582297432723731,2.47651,-0.246169,-2.14554
1582297432737417,2.47509,-0.246245,-2.14399
1582297432760447,2.47285,-0.246283,-2.14287
1582297432783335,2.47035,-0.246018,-2.14222
1582297432804379,2.46631,-0.245725,-2.14215
1582297432821192,2.46245,-0.245604,-2.14171
1582297432843135,2.46125,-0.245319,-2.14068
1582297432864217,2.46085,-0.245726,-2.13967
1582297432880168,2.46088,-0.246309,-2.13899
1582297432903007,2.46102,-0.246463,-2.13828
1582297432917933,2.46094,-0.246375,-2.13749
1582297432940916,2.4598,-0.246611,-2.13686
1582297432963813,2.45895,-0.246634,-2.13621
1582297432985177,2.45841,-0.246577,-2.13558
1582297433000716,2.45759,-0.246241,-2.13525
1582297433025651,2.45755,-0.246347,-2.13524
1582297433040657,2.45755,-0.246347,-2.13524
1582297433060552,2.45887,-0.248094,-2.13721
1582297433081537,2.45701,-0.25079,-2.1367
1582297433097600,2.45923,-0.248921,-2.13722
1582297433120455,2.47136,-0.233047,-2.13965
1582297433144614,2.47072,-0.229163,-2.13907
1582297433164274,2.45741,-0.241402,-2.1361
1582297433180300,2.44532,-0.257182,-2.13388
1582297433201445,2.44842,-0.257129,-2.13541
1582297433218129,2.44445,-0.258267,-2.1352
1582297433240516,2.44406,-0.260348,-2.13364
1582297433261282,2.44547,-0.260163,-2.13315
1582297433278131,2.44666,-0.260104,-2.13303
1582297433298956,2.4467,-0.259998,-2.13305
1582297433322057,2.44568,-0.259661,-2.13276
1582297433337235,2.44757,-0.248951,-2.13057
1582297433359800,2.43824,-0.260154,-2.12781
1582297433381845,2.44471,-0.246982,-2.12876
1582297433397166,2.44301,-0.24876,-2.12821
1582297433419802,2.44367,-0.247556,-2.12861
1582297433441588,2.44291,-0.247438,-2.12792
1582297433457553,2.44241,-0.247469,-2.12756
1582297433479632,2.44267,-0.247565,-2.12683
1582297433502439,2.44325,-0.247694,-2.1262
1582297433517644,2.44325,-0.247694,-2.1262
1582297433539475,2.44317,-0.24783,-2.12624
1582297433562410,2.44206,-0.247824,-2.12626
1582297433577174,2.44101,-0.247358,-2.12661
1582297433599373,2.44028,-0.24685,-2.12714
1582297433622269,2.43863,-0.246539,-2.12787
1582297433637230,2.43678,-0.246418,-2.12867
1582297433658955,2.43518,-0.246254,-2.12912
1582297433682037,2.43443,-0.245992,-2.12925
1582297433698295,2.43396,-0.245842,-2.12898
1582297433719992,2.43406,-0.245768,-2.12863
1582297433741789,2.4342,-0.245651,-2.12798
1582297433758684,2.43422,-0.245513,-2.12742
1582297433779768,2.43405,-0.245563,-2.12692
1582297433795590,2.43405,-0.245563,-2.12692
1582297433818540,2.43401,-0.245668,-2.12691
1582297433839668,2.43453,-0.245575,-2.12664
1582297433855492,2.43445,-0.245711,-2.12667
1582297433878368,2.43369,-0.245823,-2.12681
1582297433899366,2.43309,-0.245865,-2.12712
1582297433923516,2.43309,-0.245865,-2.12712
1582297433946189,2.4334,-0.245898,-2.12722
1582297433967184,2.4334,-0.245898,-2.12722
1582297433983083,2.43275,-0.246158,-2.12759
1582297434006086,2.43244,-0.246171,-2.1283
1582297434027029,2.43227,-0.246119,-2.12876
1582297434043389,2.43227,-0.246119,-2.12876
1582297434066283,2.43235,-0.246171,-2.12873
1582297434086808,2.43235,-0.246171,-2.12873
1582297434103772,2.43233,-0.246122,-2.12928
1582297434125700,2.43295,-0.246188,-2.12948
1582297434146833,2.43295,-0.246188,-2.12948
1582297434163604,2.43326,-0.246146,-2.12965
1582297434185897,2.43342,-0.246075,-2.12981
1582297434207490,2.43342,-0.246075,-2.12981
1582297434223765,2.4335,-0.246127,-2.12978
1582297434245581,2.43346,-0.246232,-2.12976
1582297434266328,2.43305,-0.246274,-2.13002
1582297434283284,2.43313,-0.246326,-2.12998
1582297434306218,2.43313,-0.246326,-2.12998
1582297434327209,2.43269,-0.246284,-2.13021
1582297434343237,2.43281,-0.246231,-2.1302
1582297434366058,2.43269,-0.246284,-2.13021
1582297434388097,2.43221,-0.246336,-2.13019
1582297434403014,2.43229,-0.246388,-2.13016
1582297434425901,2.43225,-0.246493,-2.13014
1582297434448023,2.43154,-0.246314,-2.13029
1582297434469924,2.43122,-0.246207,-2.13027
1582297434485917,2.43118,-0.246312,-2.13025
1582297434508678,2.43118,-0.246312,-2.13025
1582297434523635,2.43114,-0.246343,-2.13031
1582297434553557,2.43055,-0.246447,-2.1303
1582297434568523,2.43011,-0.246394,-2.13029
1582297434582484,2.42975,-0.246217,-2.13049
1582297434613402,2.42975,-0.246217,-2.13049
1582297434628517,2.42971,-0.246248,-2.13054
1582297434642425,2.42971,-0.246248,-2.13054
1582297434666256,2.42971,-0.246248,-2.13054
1582297434688202,2.42971,-0.246248,-2.13054
1582297434703156,2.42971,-0.246248,-2.13054
1582297434726100,2.4296,-0.246214,-2.13039
1582297434748037,2.42948,-0.246267,-2.13041
1582297434763024,2.42884,-0.246141,-2.13053
1582297434785990,2.42825,-0.246171,-2.1306
1582297434808214,2.42821,-0.246276,-2.13058
1582297434822903,2.42785,-0.2461,-2.13078
1582297434845780,2.42766,-0.246014,-2.13066
1582297434868717,2.42766,-0.246014,-2.13066
1582297434890084,2.42762,-0.246119,-2.13064
1582297434905619,2.42762,-0.246119,-2.13064
1582297434928560,2.42762,-0.246119,-2.13064
1582297434949712,2.42754,-0.246067,-2.13068
1582297434965733,2.42754,-0.246067,-2.13068
1582297434988455,2.42754,-0.246067,-2.13068
1582297435009512,2.42754,-0.246067,-2.13068
1582297435025304,2.42754,-0.246067,-2.13068
1582297435048243,2.42746,-0.246015,-2.13071
1582297435069319,2.42746,-0.246015,-2.13071
1582297435086137,2.42686,-0.246046,-2.13078
1582297435109089,2.42667,-0.246148,-2.13067
1582297435130016,2.42415,-0.253418,-2.13124
1582297435146022,2.42311,-0.263141,-2.13153
1582297435167912,2.41605,-0.278239,-2.13094
1582297435189974,2.41781,-0.274004,-2.13137
1582297435205815,2.41044,-0.288586,-2.12992
1582297435228751,2.41769,-0.275016,-2.13166
1582297435249905,2.41336,-0.280346,-2.13109
1582297435265651,2.41452,-0.281478,-2.13084
1582297435288648,2.41784,-0.271394,-2.132
1582297435309593,2.41271,-0.284919,-2.13051
1582297435325756,2.41443,-0.280712,-2.131
1582297435348545,2.40731,-0.293333,-2.12935
1582297435370556,2.41342,-0.283476,-2.13061
1582297435386336,2.41058,-0.28417,-2.13045
1582297435408272,2.41435,-0.277617,-2.13082
1582297435431208,2.41483,-0.277164,-2.13244
1582297435446169,2.41385,-0.27672,-2.13218
1582297435468111,2.41393,-0.276509,-2.13222
1582297435491097,2.41401,-0.276372,-2.13218
1582297435505014,2.41417,-0.276113,-2.13234
1582297435528066,2.4142,-0.276008,-2.13236
1582297435550941,2.41424,-0.275713,-2.13237
1582297435565115,2.41428,-0.275608,-2.13238
1582297435588786,2.41428,-0.275419,-2.13238
1582297435610728,2.41436,-0.275282,-2.13234
1582297435624704,2.41436,-0.275019,-2.1324
1582297435648625,2.41444,-0.274882,-2.13236
1582297435670628,2.41444,-0.274619,-2.13243
1582297435685542,2.41452,-0.274482,-2.13239
1582297435708477,2.41448,-0.274325,-2.13244
1582297435730572,2.41436,-0.274101,-2.13229
1582297435745368,2.4144,-0.273995,-2.1323
1582297435768367,2.4144,-0.273807,-2.1323
1582297435791263,2.41436,-0.27365,-2.13235
1582297435805272,2.41444,-0.273513,-2.13231
1582297435813075,2.41444,-0.27325,-2.13237
1582297435834508,2.41444,-0.273062,-2.13237
1582297435856211,2.41452,-0.272925,-2.13233
1582297435873070,2.41448,-0.272767,-2.13238
1582297435894379,2.41456,-0.27263,-2.13234
1582297435916195,2.41452,-0.272473,-2.13239
1582297435934420,2.41452,-0.272285,-2.13239
1582297435954037,2.41456,-0.272179,-2.1324
1582297435975816,2.41427,-0.271343,-2.13269
1582297435992755,2.41376,-0.270525,-2.13284
1582297436013837,2.4138,-0.270419,-2.13286
1582297436036590,2.4138,-0.270231,-2.13286
1582297436052679,2.41384,-0.270125,-2.13287
1582297436073855,2.41384,-0.269937,-2.13287
1582297436096577,2.41388,-0.269831,-2.13288
1582297436114386,2.41388,-0.269643,-2.13288
1582297436133514,2.41384,-0.269486,-2.13293
1582297436156464,2.41392,-0.269349,-2.13289
1582297436172227,2.41388,-0.269192,-2.13294
1582297436194226,2.41396,-0.269055,-2.1329
1582297436224099,2.41392,-0.268898,-2.13295
1582297436233062,2.41403,-0.268655,-2.13293
1582297436254204,2.41399,-0.268498,-2.13298
1582297436276008,2.41435,-0.267959,-2.13292
1582297436293899,2.41435,-0.267771,-2.13291
1582297436314049,2.41431,-0.267614,-2.13296
1582297436336794,2.41435,-0.267582,-2.13291
1582297436354558,2.41439,-0.267477,-2.13292
1582297436373735,2.41451,-0.267234,-2.1329
1582297436396685,2.41447,-0.267077,-2.13295
1582297436414577,2.41439,-0.267026,-2.13299
1582297436433917,2.41447,-0.266889,-2.13295
1582297436456667,2.41443,-0.266732,-2.133
1582297436474542,2.41404,-0.266197,-2.133
1582297436493806,2.414,-0.26604,-2.13305
1582297436516499,2.41404,-0.265935,-2.13306
1582297436534258,2.41356,-0.265349,-2.1331
1582297436554556,2.4136,-0.265243,-2.13311
1582297436576280,2.41364,-0.265138,-2.13313
1582297436594099,2.41349,-0.26502,-2.13296
1582297436614225,2.41345,-0.264863,-2.13301
1582297436636565,2.41294,-0.264308,-2.1331
1582297436653940,2.41294,-0.26412,-2.1331
1582297436674108,2.41294,-0.26412,-2.1331
1582297436696300,2.4129,-0.263963,-2.13315
1582297436713777,2.41333,-0.263565,-2.13322
1582297436733857,2.41317,-0.263373,-2.13312
1582297436756773,2.41321,-0.263268,-2.13314
1582297436774882,2.41317,-0.263184,-2.13311
1582297436793697,2.41313,-0.263028,-2.13317
1582297436816507,2.41317,-0.262922,-2.13318
1582297436834459,2.41317,-0.262734,-2.13318
1582297436853599,2.41321,-0.262629,-2.1332
1582297436876553,2.41318,-0.262546,-2.13317
1582297436894473,2.41322,-0.26244,-2.13319
1582297436915246,2.41318,-0.262283,-2.13324
1582297436936348,2.41302,-0.262165,-2.13307
1582297436954141,2.41306,-0.26206,-2.13309
1582297436975181,2.4131,-0.261955,-2.1331
1582297436996069,2.41306,-0.261872,-2.13308
1582297437014177,2.41302,-0.261715,-2.13313
1582297437035180,2.41302,-0.261715,-2.13313
1582297437056068,2.41298,-0.261558,-2.13319
1582297437073811,2.41302,-0.261526,-2.13313
1582297437095124,2.41298,-0.26137,-2.13318
1582297437115703,2.41291,-0.261229,-2.13305
1582297437134444,2.41287,-0.261146,-2.13303
1582297437155602,2.41291,-0.261041,-2.13304
1582297437176870,2.41287,-0.260884,-2.1331
1582297437194088,2.41295,-0.260747,-2.13306
1582297437216483,2.41287,-0.260696,-2.13309
1582297437236740,2.41291,-0.26059,-2.13311
1582297437254341,2.41287,-0.260507,-2.13309
1582297437276541,2.41291,-0.260402,-2.1331
1582297437296414,2.41272,-0.260316,-2.13299
1582297437314173,2.41268,-0.260159,-2.13304
1582297437336506,2.41276,-0.260022,-2.133
1582297437356547,2.41276,-0.260022,-2.133
1582297437374548,2.41272,-0.259865,-2.13305
1582297437396948,2.41276,-0.259834,-2.133
1582297437416175,2.41272,-0.259677,-2.13305
1582297437433038,2.41264,-0.259625,-2.13308
1582297437456161,2.41268,-0.25952,-2.1331
1582297437477258,2.41296,-0.259004,-2.133
1582297437493695,2.41292,-0.258847,-2.13305
1582297437515646,2.41292,-0.258847,-2.13305
1582297437537082,2.413,-0.25871,-2.13301
1582297437553598,2.41292,-0.258659,-2.13305
1582297437575470,2.41284,-0.258519,-2.13291
1582297437590430,2.413,-0.258245,-2.13283
1582297437613438,2.41296,-0.258088,-2.13289
1582297437635485,2.41253,-0.257848,-2.13288
1582297437650490,2.41249,-0.257691,-2.13293
1582297437673417,2.41246,-0.257796,-2.13291
1582297437696154,2.41171,-0.257465,-2.13312
1582297437710112,2.41029,-0.2571,-2.13319
1582297437733314,2.40805,-0.256878,-2.13337
1582297437756055,2.40444,-0.257334,-2.1332
1582297437777379,2.39979,-0.258009,-2.13269
1582297437792890,2.39429,-0.258376,-2.13194
1582297437815831,2.38852,-0.258118,-2.13176
1582297437836967,2.38265,-0.25719,-2.13151
1582297437853726,2.37836,-0.255879,-2.13094
1582297437875845,2.3745,-0.253669,-2.12995
1582297437896755,2.37078,-0.250611,-2.12848
1582297437913770,2.36554,-0.24683,-2.12641
1582297437935570,2.35777,-0.242979,-2.12411
1582297437956657,2.35061,-0.239788,-2.12162
1582297437972615,2.34643,-0.236627,-2.1186
1582297437995412,2.34493,-0.233504,-2.11527
1582297438017452,2.34371,-0.230744,-2.11082
1582297438032311,2.34116,-0.228444,-2.10516
1582297438056184,2.33618,-0.226569,-2.09877
1582297438077325,2.32627,-0.224619,-2.09146
1582297438092093,2.31356,-0.22276,-2.08392
1582297438116220,2.30615,-0.222107,-2.0768
1582297438137177,2.30469,-0.222421,-2.06968
1582297438160905,2.30638,-0.223952,-2.06263
1582297438175867,2.30676,-0.225999,-2.05585
1582297438198003,2.30671,-0.227875,-2.04967
1582297438212986,2.30557,-0.229637,-2.04404
1582297438235710,2.30574,-0.231003,-2.03878
1582297438258646,2.30524,-0.232007,-2.03462
1582297438273616,2.30514,-0.232069,-2.03076
1582297438295544,2.30482,-0.231538,-2.02694
1582297438318546,2.30395,-0.230255,-2.02347
1582297438332449,2.30335,-0.228793,-2.02039
1582297438355568,2.30275,-0.227487,-2.01785
1582297438378387,2.30272,-0.226125,-2.01554
1582297438392519,2.30351,-0.224879,-2.01374
1582297438416222,2.30437,-0.224528,-2.01245
1582297438438382,2.3051,-0.224586,-2.01196
1582297438452332,2.30625,-0.224726,-2.01231
1582297438476069,2.30755,-0.224557,-2.01396
1582297438498173,2.30812,-0.224119,-2.01647
1582297438512968,2.30721,-0.223687,-2.02019
1582297438535949,2.30574,-0.223254,-2.02483
1582297438558332,2.30454,-0.223025,-2.02984
1582297438572864,2.30531,-0.223228,-2.03509
1582297438595972,2.30793,-0.224019,-2.04068
1582297438618678,2.3107,-0.225527,-2.04628
1582297438632706,2.3125,-0.227945,-2.05201
1582297438655838,2.31393,-0.23034,-2.05748
1582297438678527,2.31574,-0.23272,-2.06274
1582297438699652,2.31798,-0.235345,-2.06801
1582297438715935,2.32127,-0.238725,-2.07353
1582297438738541,2.32328,-0.242212,-2.0791
1582297438759337,2.32315,-0.245572,-2.08423
1582297438775312,2.32479,-0.248632,-2.08969
1582297438799264,2.32613,-0.25098,-2.09531
1582297438819677,2.32683,-0.252988,-2.10059
1582297438836144,2.32768,-0.254261,-2.10627
1582297438858038,2.32945,-0.255831,-2.11222
1582297438879406,2.33361,-0.258023,-2.11789
1582297438895981,2.33806,-0.260783,-2.12357
1582297438918016,2.3421,-0.263529,-2.12944
1582297438940145,2.34564,-0.266735,-2.13554
1582297438954934,2.35158,-0.270119,-2.14154
1582297438978723,2.36046,-0.273446,-2.1472
1582297438999855,2.36782,-0.276643,-2.15277
1582297439015620,2.37323,-0.279717,-2.15775
1582297439038606,2.37663,-0.282127,-2.16288
1582297439059651,2.37956,-0.283856,-2.16791
1582297439075456,2.38578,-0.285165,-2.17207
1582297439098404,2.39165,-0.286938,-2.17547
1582297439119510,2.39753,-0.288858,-2.17795
1582297439135561,2.40167,-0.291062,-2.17944
1582297439158241,2.40504,-0.293377,-2.18074
1582297439181182,2.40956,-0.295437,-2.18198
1582297439196141,2.41491,-0.29744,-2.1825
1582297439218076,2.41945,-0.299017,-2.18199
1582297439241027,2.42271,-0.300927,-2.18067
1582297439254977,2.42301,-0.302244,-2.17807
1582297439277964,2.42481,-0.306001,-2.17438
1582297439300917,2.42191,-0.305779,-2.17017
1582297439314815,2.42493,-0.307127,-2.16565
1582297439337951,2.41743,-0.30792,-2.15951
1582297439360700,2.4136,-0.308312,-2.15239
1582297439381834,2.40967,-0.308704,-2.14482
1582297439398604,2.40606,-0.308411,-2.13775
1582297439420598,2.40069,-0.307806,-2.1306
1582297439441522,2.39471,-0.305614,-2.12386
1582297439458431,2.39069,-0.304253,-2.1171
1582297439480546,2.38627,-0.302891,-2.11028
1582297439502314,2.3805,-0.301681,-2.10375
1582297439518280,2.37177,-0.300085,-2.09775
1582297439541213,2.36367,-0.29808,-2.09269
1582297439562288,2.35823,-0.295584,-2.08787
1582297439578287,2.3544,-0.292907,-2.08366
1582297439601119,2.35146,-0.290242,-2.08099
1582297439622165,2.34918,-0.28781,-2.07847
1582297439638011,2.34814,-0.286011,-2.0765
1582297439660890,2.3473,-0.28482,-2.07434
1582297439682231,2.3463,-0.283902,-2.07225
1582297439698791,2.34554,-0.283282,-2.06991
1582297439721002,2.34517,-0.282516,-2.06795
1582297439741678,2.34324,-0.281575,-2.06646
1582297439758630,2.34092,-0.280466,-2.06498
1582297439780629,2.33772,-0.279112,-2.06406
1582297439801779,2.3336,-0.277759,-2.06382
1582297439818478,2.33014,-0.276718,-2.06364
1582297439840425,2.32844,-0.276218,-2.0631
1582297439861355,2.32994,-0.276125,-2.06242
1582297439878550,2.33319,-0.276191,-2.06095
1582297439900454,2.3367,-0.276162,-2.05901
1582297439922389,2.33889,-0.276502,-2.05698
1582297439938153,2.34139,-0.276887,-2.05417
1582297439961089,2.34348,-0.276988,-2.05089
1582297439982279,2.34508,-0.276495,-2.04829
1582297439998055,2.3461,-0.275987,-2.04632
1582297440021209,2.34669,-0.275381,-2.04472
1582297440041908,2.34646,-0.275405,-2.04397
1582297440058103,2.34619,-0.275516,-2.04383
1582297440081070,2.34419,-0.27586,-2.04415
1582297440103706,2.34295,-0.275837,-2.0452
1582297440118676,2.34149,-0.275392,-2.04644
1582297440140608,2.33948,-0.274812,-2.04809
1582297440163543,2.33756,-0.274101,-2.04971
1582297440178588,2.33713,-0.273512,-2.05152
1582297440200578,2.33777,-0.273217,-2.05321
1582297440223383,2.33917,-0.273427,-2.05461
1582297440237773,2.34075,-0.273672,-2.05557
1582297440260477,2.34262,-0.273854,-2.05637
1582297440283229,2.34516,-0.273881,-2.05706
1582297440297606,2.34802,-0.274281,-2.05754
1582297440321125,2.3507,-0.274934,-2.05801
1582297440343268,2.35288,-0.275711,-2.05821
1582297440358025,2.35458,-0.276403,-2.05877
1582297440380995,2.35675,-0.277127,-2.05929
1582297440403039,2.35904,-0.277802,-2.05978
1582297440418104,2.3602,-0.278477,-2.06037
1582297440440804,2.36073,-0.27894,-2.06115
1582297440462758,2.36154,-0.27936,-2.06201
1582297440477713,2.36288,-0.279518,-2.06285
1582297440500649,2.3639,-0.279545,-2.06341
1582297440523586,2.36466,-0.279442,-2.06414
1582297440537758,2.365,-0.279345,-2.06481
1582297440560533,2.36459,-0.27914,-2.06537
1582297440583471,2.36455,-0.278929,-2.06573
1582297440604591,2.3646,-0.278897,-2.06568
1582297440620739,2.3654,-0.279004,-2.06605
1582297440643461,2.36628,-0.279235,-2.06632
1582297440664207,2.36662,-0.279381,-2.06667
1582297440681163,2.36676,-0.279506,-2.06684
