timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1582297430757917,-11,-2,4,3,0,-7,-15,-2
1582297430758716,5,-1,-3,-2,-2,-3,-1,-3
1582297430758716,-7,0,-1,0,-1,0,-2,-7
1582297430771875,-3,-2,-4,-2,-3,0,2,3
1582297430771875,2,1,-3,-1,-2,-2,-1,-5
1582297430778708,-2,-3,-2,-1,-1,1,3,4
1582297430778708,-2,-4,-3,0,0,-3,-8,0
1582297430794666,-3,3,1,-1,0,1,0,0
1582297430794666,2,-2,-1,0,0,-1,0,2
1582297430796610,-2,-2,1,-2,1,1,-2,-1
1582297430796610,5,-1,-1,-1,-3,0,2,3
1582297430816606,-1,-1,-5,-2,-1,-1,1,2
1582297430816606,3,0,-2,-2,-3,-1,-4,-6
1582297430817796,-4,-2,1,-1,-1,0,0,-5
1582297430817796,-2,3,4,0,0,2,3,-2
1582297430831557,1,0,0,0,-1,-1,0,7
1582297430831557,1,2,1,0,-1,0,0,-2
1582297430839723,-3,-3,-4,0,-2,-2,0,-1
1582297430839723,0,-2,-2,-3,0,0,0,1
1582297430854660,1,-1,1,0,0,0,-2,2
1582297430854660,-3,-3,-3,-2,-2,-1,3,1
1582297430855499,-1,-1,-1,0,-1,-2,-5,0
1582297430855499,0,2,1,2,-1,-1,3,4
1582297430876682,-4,-4,-4,-1,-1,-4,-4,-1
1582297430876682,0,1,-1,-1,0,0,3,-3
1582297430877391,0,3,2,1,-1,0,0,1
1582297430877391,4,1,4,2,-1,1,2,2
1582297430891411,-1,-2,-1,0,0,-1,-2,-4
1582297430891411,-2,-4,-3,-2,-2,-1,0,3
1582297430899357,-4,-3,-3,-2,-1,-1,-2,-6
1582297430899357,-4,-5,-6,-2,-2,-1,-2,-6
1582297430914549,3,2,0,-1,-2,-4,-1,1
1582297430914549,-1,-1,1,1,-2,-1,2,7
1582297430915296,-1,0,-1,0,-2,0,1,-2
1582297430915296,-4,-3,-3,-3,-2,-1,-3,-4
1582297430945273,1,-2,-1,-1,-1,2,0,6
1582297430945273,-2,-2,2,2,1,-1,-2,-10
1582297430946207,2,1,0,0,-1,-3,-4,-1
1582297430946207,-4,-2,-4,-1,0,-1,0,-4
1582297430952219,1,-2,-3,-1,-1,-3,-3,0
1582297430952219,0,4,1,-1,0,-2,1,5
1582297430952219,0,-4,-5,-2,-2,-1,1,2
1582297430952219,-2,-3,1,1,-1,-1,-6,4
1582297430974338,0,0,2,0,0,-1,2,3
1582297430974338,-1,-1,-1,-3,-2,0,0,1
1582297430975197,-3,-1,0,-1,0,-2,0,0
1582297430975197,-1,-4,-5,-4,0,-3,1,-7
1582297430997407,-3,-3,-3,-1,-2,-2,-2,-7
1582297430997407,1,-1,-1,1,-1,3,1,0
1582297430998069,-11,-6,-3,-1,0,0,-2,1
1582297430998069,9,1,-1,-1,-3,-2,-6,-3
1582297431012032,-5,-3,-2,-2,0,0,4,-9
1582297431012032,-2,-1,-2,-1,-1,-2,-4,-1
1582297431012032,2,0,0,1,1,0,0,2
1582297431012032,-5,-4,-1,-1,-1,-2,-2,3
1582297431034125,1,0,0,-1,-1,0,1,-1
1582297431034125,-5,-4,-3,-2,-3,-3,-2,-16
1582297431034977,-3,-2,-2,-3,-2,-2,-4,-26
1582297431034977,0,0,-3,-2,-2,0,3,19
1582297431057318,-3,-1,0,0,-1,-1,-2,-3
1582297431057318,-1,-4,-1,-1,-1,-2,-1,6
1582297431057962,1,0,0,0,-2,-3,-2,18
1582297431057962,1,3,1,1,1,-1,0,-9
1582297431072400,-3,-3,-2,-2,-2,0,0,7
1582297431072400,1,-4,-5,-3,0,1,5,1
1582297431072875,0,-4,4,0,2,3,2,11
1582297431072875,5,9,3,-1,2,0,-2,-2
1582297431094832,-7,-1,1,-1,3,0,-3,-9
1582297431094832,-2,0,-1,-1,1,-3,0,-4
1582297431094832,-2,-2,-1,-2,-2,1,-1,-5
1582297431094832,-2,-4,0,1,0,-1,-4,-3
1582297431116803,3,4,3,-1,-2,0,0,-2
1582297431116803,-3,1,3,-1,2,0,0,5
1582297431117747,3,1,-1,-4,0,0,2,-2
1582297431117747,-2,-3,0,2,0,-2,0,-2
1582297431131953,-1,-3,-5,-4,0,-2,-4,-9
1582297431131953,-1,4,0,1,0,1,0,7
1582297431132772,-4,1,0,2,0,-2,-3,-26
1582297431132772,-2,-2,-2,-2,-2,-1,0,2
1582297431154843,2,-6,-2,-1,0,-2,-3,2
1582297431154843,-3,-1,0,-3,0,0,-3,-2
1582297431154843,3,4,3,0,0,0,2,0
1582297431154843,-5,-2,-2,-3,-4,0,1,14
1582297431177593,3,-1,-1,0,-1,-1,-4,-34
1582297431177593,7,4,-2,-1,0,1,2,2
1582297431177593,-1,0,-1,2,1,-1,-1,4
1582297431177593,1,-1,0,0,2,1,4,4
1582297431191603,3,4,0,1,0,-1,-3,7
1582297431191603,0,-1,0,1,0,0,1,0
1582297431199671,3,-1,-3,-4,-3,-3,0,4
1582297431199671,-3,-4,-3,-3,0,2,4,-5
1582297431222624,0,0,-1,-1,-1,-2,-4,8
1582297431222624,2,6,1,-1,-1,-2,-1,-7
1582297431223513,0,1,3,0,-1,1,4,4
1582297431223513,2,1,-1,1,-1,-9,-13,-9
1582297431237432,-10,-5,-4,-3,0,-2,1,2
1582297431237432,-1,-2,-2,0,0,-1,-4,-8
1582297431237432,1,-2,-1,-2,0,0,1,11
1582297431237432,-7,-2,1,2,0,-1,-2,-16
1582297431251441,7,-2,-1,-2,-1,-2,0,0
1582297431251441,-7,-4,0,-1,-2,-1,-2,2
1582297431259803,-1,-2,-2,-1,0,0,0,-2
1582297431259803,-1,3,1,1,0,0,-5,-7
1582297431274564,-3,-1,-3,-2,-2,-2,-2,5
1582297431274564,-3,-4,-1,0,-1,0,1,5
1582297431275336,0,-2,-1,-2,-1,-1,-2,1
1582297431275336,-1,0,0,-2,-2,-2,-4,-4
1582297431297443,-1,2,-1,0,-1,1,1,-3
1582297431297443,0,-5,-5,-4,-1,-2,-1,-2
1582297431297443,-2,-5,-4,1,0,-4,-7,-2
1582297431297443,-5,0,1,-1,1,1,1,-2
1582297431311400,1,5,2,1,1,1,1,3
1582297431311400,-1,0,0,-2,-3,3,1,-3
1582297431319217,1,-3,-1,-1,1,0,2,12
1582297431319217,-2,-3,-2,-4,-1,0,1,-25
1582297431334331,3,0,-4,-3,-1,-1,-2,7
1582297431334331,-3,0,-1,0,-1,-3,-4,4
1582297431335231,1,1,1,-1,-1,-1,0,1
1582297431335231,0,-2,1,-2,-1,-1,1,10
1582297431357308,-9,-4,-1,-1,-1,1,2,-3
1582297431357308,10,4,2,2,0,-3,-3,9
1582297431357308,-4,-2,-1,-1,-3,1,-2,-23
1582297431357308,-3,1,0,2,0,-1,-4,-3
1582297431371316,-1,-3,-1,0,0,0,1,8
1582297431371316,-2,-7,-4,-4,-3,-1,2,5
1582297431379395,1,1,-2,-1,-1,-1,-2,6
1582297431379395,8,4,0,-1,-1,1,2,12
1582297431394072,0,-1,3,1,0,-1,0,-4
1582297431394072,2,-2,1,-2,-2,-2,-4,-8
1582297431395103,-1,-2,-4,-2,-2,-2,-3,-8
1582297431395103,-3,-4,-2,-2,0,0,3,-2
1582297431417261,-1,4,2,1,-1,0,-3,6
1582297431417261,1,1,-1,-1,-2,-1,-1,-8
1582297431417950,1,-2,-4,-2,-2,-1,0,2
1582297431417950,-1,-2,-1,-1,-2,1,2,9
1582297431431169,-4,-3,-3,-1,0,-2,-4,-3
1582297431431169,0,-4,-3,-1,1,0,-2,0
1582297431438946,1,5,1,1,-2,-1,-2,8
1582297431438946,-4,-2,0,0,-1,0,-4,-25
1582297431454853,2,2,2,-3,-2,-3,-2,3
1582297431454853,-4,-3,-2,0,-3,0,-2,-4
1582297431454853,2,2,2,-3,0,-2,-1,3
1582297431454853,0,-1,-2,-3,-1,-1,1,5
1582297431476799,-4,-1,-1,0,0,0,0,-8
1582297431476799,-1,0,1,-1,-1,-2,-2,2
1582297431477790,-2,0,-1,-2,-1,0,3,6
1582297431477790,2,-2,1,2,-1,-2,-3,4
1582297431491220,6,2,-1,-2,-1,-2,-1,3
1582297431491220,-3,-2,0,-2,-1,2,0,0
1582297431499792,-8,-2,-2,0,-1,-2,-1,-26
1582297431499792,-6,-1,-2,-2,-2,-2,-2,6
1582297431514784,4,-1,-2,0,-1,-1,-1,-3
1582297431514784,3,5,-1,0,1,-1,-2,4
1582297431514784,0,-3,-2,-1,-2,-1,-1,0
1582297431514784,-4,-1,-3,-1,-2,-1,-2,2
1582297431536819,-1,-1,-2,-2,0,-2,0,-2
1582297431536819,-4,-2,-3,0,-2,-5,-5,-1
1582297431537687,3,1,-3,0,1,0,-1,1
1582297431537687,2,2,-1,0,-1,-2,-2,-2
1582297431559630,-2,-3,0,-1,-2,-1,-4,-10
1582297431559630,-4,-2,-2,0,0,-1,2,-3
1582297431560570,0,-4,-2,-1,-1,0,-4,-3
1582297431560570,1,2,0,-1,-1,-1,4,8
1582297431574644,2,-2,-2,-3,0,-3,-7,-4
1582297431574644,-3,1,2,0,-2,-2,4,1
1582297431575538,0,-1,1,0,0,-2,-3,0
1582297431575538,2,-2,-1,-2,0,1,5,5
1582297431597467,-3,1,-3,-2,-3,-6,-9,-2
1582297431597467,-4,-2,-3,-3,-2,6,11,-5
1582297431597467,0,-2,1,0,0,-1,4,6
1582297431597467,1,-3,-2,-1,-3,-3,-10,-7
1582297431620594,-2,0,-1,-1,-1,1,0,2
1582297431620594,-2,-4,-1,-3,-1,-2,-9,-5
1582297431620594,-2,1,0,1,-2,-1,11,3
1582297431620594,-3,-2,-3,-1,-1,0,4,-4
1582297431634738,1,2,1,1,0,-2,-16,-7
1582297431634738,-4,-5,-2,-2,-1,2,5,-1
1582297431635365,-2,2,-3,-2,0,1,-4,-4
1582297431635365,-2,-1,0,-1,-1,-6,-2,-1
1582297431657394,0,0,-4,-3,-3,3,8,7
1582297431657394,-3,-3,-1,2,0,-5,-1,-7
1582297431657394,-3,-2,-3,-2,-3,2,-3,-1
1582297431657394,1,-2,-3,-1,0,1,1,8
1582297431680470,-2,-3,0,-2,-3,-1,2,-6
1582297431680470,2,3,-1,0,2,2,23,-9
1582297431681242,-3,-7,-3,-2,-3,-6,-32,1
1582297431681242,1,2,0,0,0,4,22,16
1582297431694263,-5,-3,0,0,-2,-3,-19,-39
1582297431694263,-1,0,2,0,1,-1,-5,-21
1582297431695329,0,-3,-3,-3,-2,0,-2,17
1582297431695329,-4,-3,-4,-3,-2,-2,18,-4
1582297431717293,-2,2,3,1,1,0,22,4
1582297431717293,11,0,-1,0,-2,-4,-37,16
1582297431717293,6,1,0,-2,1,3,4,17
1582297431717293,-11,-4,-4,-1,-3,1,-9,-25
1582297431740128,5,2,-1,0,0,-4,9,29
1582297431740128,4,2,0,-2,-3,-6,-46,1
1582297431741175,-7,-5,0,-1,-1,0,38,-31
1582297431741175,3,-2,0,-3,0,0,10,31
1582297431754097,-7,1,-11,-2,-1,-6,-31,2
1582297431754097,-7,-4,11,2,2,1,17,1
1582297431755250,5,6,0,2,1,1,-15,19
1582297431755250,6,1,3,0,-1,1,11,-31
1582297431777052,-14,-2,0,-3,-1,2,1,-25
1582297431777052,23,2,-6,-4,-2,0,22,22
1582297431778121,-20,-4,0,2,2,-1,-33,-18
1582297431778121,-11,-3,-1,-1,-1,1,29,-19
1582297431800128,-1,1,0,2,1,-2,-19,26
1582297431800128,47,11,1,1,-5,-13,36,73
1582297431800926,-7,-4,-1,-5,-2,-7,-79,-41
1582297431800926,1,-2,-3,-1,-2,-4,13,49
1582297431814174,-42,-4,2,1,3,10,27,-77
1582297431814174,-7,-1,1,1,1,-1,-4,-28
1582297431814896,11,3,1,-1,-1,-4,-7,-1
1582297431814896,0,-3,-1,-3,1,0,-10,-12
1582297431836963,10,-8,-11,-1,-2,1,42,2
1582297431836963,-5,2,3,0,0,-6,-76,3
1582297431837822,15,5,9,2,3,5,37,24
1582297431837822,-2,3,-1,-2,6,4,-58,-37
1582297431859770,22,0,5,-1,-1,-7,2,24
1582297431859770,-32,-3,-14,-1,0,7,16,-45
1582297431860970,-5,-6,-2,-2,-7,-4,1,-32
1582297431860970,14,2,3,-2,-1,2,-20,-25
1582297431874724,12,-2,-5,-5,-4,-10,-12,86
1582297431874724,-6,-8,-2,-2,-1,3,4,-18
1582297431874724,4,5,0,1,1,0,8,26
1582297431874724,-14,-4,-4,-1,-3,-1,23,4
1582297431896792,29,3,3,1,2,-7,-75,37
1582297431896792,-48,-5,0,-1,-13,-6,5,-85
1582297431897667,2,-3,-2,-1,10,5,31,30
1582297431897667,-7,0,-6,-1,-6,-9,-20,17
1582297431920603,2,3,8,6,11,-5,5,-37
1582297431920603,-12,-4,-2,-3,-4,10,-38,59
1582297431920603,22,-1,-5,-2,-10,-13,26,12
1582297431920603,10,1,1,2,1,3,15,6
1582297431934748,-13,1,1,-4,4,19,9,17
1582297431934748,-1,-4,-3,0,4,22,12,4
1582297431935562,-20,-1,-3,2,-5,-8,15,-53
1582297431935562,6,-5,-2,-3,-8,-5,-40,28
1582297431956997,-2,-1,1,-2,-5,-6,0,5
1582297431956997,-7,-1,-2,0,6,-1,21,-6
1582297431957507,0,-2,-4,-3,-3,7,0,13
1582297431957507,0,-1,-3,-2,1,0,16,4
1582297431980446,-5,0,2,1,5,13,9,-25
1582297431980446,12,1,-2,-2,-5,-10,-11,-10
1582297431980446,3,-1,2,1,2,-5,-13,6
1582297431980446,-1,1,-1,-1,0,-4,-1,0
1582297431995407,-5,0,0,3,-3,6,36,-20
1582297431995407,9,-7,-1,2,2,-10,-12,16
1582297432002382,-9,-2,-6,-4,-4,9,90,44
1582297432002382,2,15,6,1,2,-1,-22,-18
1582297432016711,5,0,-4,-1,-10,-6,-2,-2
1582297432016711,-5,-3,-1,-2,-1,-6,7,3
1582297432017347,-20,-11,-3,-1,2,5,-27,-17
1582297432017347,25,5,-2,-5,-3,-1,4,3
1582297432040496,-28,-2,0,2,-6,-3,3,-14
1582297432040496,11,10,4,0,1,-2,-38,-11
1582297432040496,-10,0,-1,0,1,2,-21,-16
1582297432040496,-9,-8,-4,-1,-1,4,13,0
1582297432054450,9,-5,-2,-3,-6,-12,-5,5
1582297432054450,0,3,1,9,3,0,20,-2
1582297432055443,1,-4,0,-3,0,-2,-1,15
1582297432055443,1,0,-1,-6,-3,3,-12,1
1582297432077212,3,-1,6,10,-10,1,6,-5
1582297432077212,-4,-3,-4,-17,18,1,5,5
1582297432077212,7,6,-9,-14,9,-5,-13,9
1582297432077212,-2,-4,-6,-20,-4,6,-2,3
1582297432100167,-3,-2,-3,20,7,-22,-11,-4
1582297432100167,5,2,4,-8,-30,14,16,17
1582297432101124,0,0,0,-6,40,-20,-19,-7
1582297432101124,-8,-5,2,18,-41,15,-18,-3
1582297432114613,-4,-6,-3,-6,7,9,-7,-17
1582297432114613,0,-1,-2,25,-4,-8,12,6
1582297432115085,3,-2,-5,-16,1,11,33,8
1582297432115085,-8,-2,-2,-5,6,-6,-19,-32
1582297432137528,5,1,-1,15,-5,26,16,18
1582297432137528,0,-4,-3,-43,21,-27,-10,-1
1582297432144211,0,3,1,13,-6,-8,7,-5
1582297432144211,-2,1,4,7,-3,-17,6,13
1582297432160022,1,-2,-7,-7,-2,10,-9,-3
1582297432160022,-2,-2,2,-12,0,9,16,-2
1582297432161201,1,0,5,30,-2,6,-16,-9
1582297432161201,0,0,-4,-17,7,-13,1,2
1582297432174132,-6,-3,-1,3,4,1,-6,-5
1582297432174132,1,1,-9,-2,-8,0,1,2
1582297432182087,7,1,12,5,-10,-5,-9,0
1582297432182087,-16,-6,2,47,14,7,-10,-12
1582297432197266,0,-1,-2,-24,-7,0,6,4
1582297432197266,-2,-2,-5,6,0,15,1,3
1582297432197859,4,1,-6,18,-32,-18,-9,-4
1582297432197859,2,1,-3,-35,28,-5,6,5
1582297432219851,4,1,-2,-18,1,7,0,4
1582297432219851,0,1,-2,1,-5,-6,-1,-3
1582297432220804,-1,1,-2,7,-16,17,-15,-12
1582297432220804,-5,-5,-3,-14,22,-24,27,8
1582297432233912,2,-1,11,25,-23,-2,1,3
1582297432233912,5,1,1,15,-5,-8,-3,2
1582297432241801,-6,-2,3,-14,-4,8,-3,-4
1582297432241801,-2,0,4,28,-7,8,18,-5
1582297432256864,5,1,-13,-67,20,0,-7,8
1582297432256864,1,-4,-7,-8,6,-1,2,9
1582297432257902,3,4,8,30,4,-13,-6,-1
1582297432257902,0,0,-3,0,-17,19,-6,-6
1582297432280080,-3,-1,3,32,4,1,-2,0
1582297432280080,3,2,0,-4,-6,3,-6,-5
1582297432280645,-4,-3,-5,-36,28,7,-3,-2
1582297432280645,2,0,3,16,-23,-33,4,4
1582297432293657,0,1,-1,-1,1,5,8,19
1582297432293657,-4,-2,1,-6,6,-13,-2,-13
1582297432301924,-1,2,-1,-5,-8,-8,-12,-6
1582297432301924,1,0,0,-3,9,-44,6,3
1582297432316832,-2,-1,-5,-8,9,38,-26,-27
1582297432316832,-6,-3,-1,0,-6,-8,8,9
1582297432317545,1,-2,0,4,-19,13,0,4
1582297432317545,1,0,2,-5,-5,9,5,0
1582297432340537,-2,-2,0,-5,0,-33,3,3
1582297432340537,0,-4,0,16,16,30,-1,0
1582297432340537,-2,-3,-4,-10,-4,-37,-6,-7
1582297432340537,0,0,-4,-13,-10,31,-2,3
1582297432353643,0,0,-2,6,-4,-21,-6,-7
1582297432353643,-2,1,3,5,4,12,5,-3
1582297432361925,-4,-2,-3,-1,-2,4,-10,-4
1582297432361925,-1,-1,1,-7,2,10,-15,-8
1582297432376430,0,-2,-3,-5,23,-11,5,2
1582297432376430,1,-1,2,-10,-20,-7,-5,-3
1582297432385404,-4,-1,-3,8,6,8,1,0
1582297432385404,-2,-1,-2,10,22,-14,-4,2
1582297432400379,0,1,3,6,-30,12,-6,-2
1582297432400379,-4,-5,-4,-11,8,-1,12,0
1582297432401390,0,-4,-4,-10,-5,-4,2,-1
1582297432401390,-1,-1,-1,-28,-4,-1,-16,0
1582297432413418,0,-1,-1,14,19,-19,4,1
1582297432413418,-2,0,-2,1,-9,-17,-4,-5
1582297432422333,-1,-1,0,19,-16,28,5,-3
1582297432422333,-2,-2,-6,-25,9,1,-8,0
1582297432436370,0,1,3,-21,-7,0,3,2
1582297432436370,2,1,-1,29,12,-3,-2,1
1582297432445201,1,0,2,-2,-8,-15,-2,1
1582297432445201,0,-2,-3,-14,-15,6,-2,-1
1582297432460209,-2,-1,-3,-1,-12,-3,-9,-3
1582297432460209,0,0,1,4,-4,-9,5,-2
1582297432461306,0,-3,-1,-9,7,3,-2,-1
1582297432461306,-1,-1,0,13,-9,10,1,0
1582297432484094,0,-4,-2,2,-3,-7,4,1
1582297432484094,-1,0,-1,10,-2,12,1,-1
1582297432485500,-1,0,-2,-15,8,-7,-2,-1
1582297432485500,1,3,0,-4,-6,1,-4,-3
1582297432496493,2,2,-2,8,9,-3,2,0
1582297432496493,-2,-2,-1,10,-4,-3,5,1
1582297432505280,-1,-2,-4,-13,1,2,-5,0
1582297432505280,1,0,-2,-7,5,1,-1,3
1582297432520461,-1,-1,-1,-12,-15,-8,-2,-3
1582297432520461,-2,-1,2,-1,-9,-6,-11,-2
1582297432522000,-3,0,-2,8,19,14,1,-3
1582297432522000,0,0,0,10,-6,-17,5,2
1582297432542936,-1,-2,-2,1,-4,-3,-3,-2
1582297432542936,0,-1,0,-4,15,12,0,0
1582297432543932,0,0,1,12,-23,-10,6,-1
1582297432543932,-2,-2,-1,-12,3,-1,-4,-2
1582297432557909,1,0,0,17,21,12,7,3
1582297432557909,-2,-1,0,-15,-19,-7,-8,-5
1582297432559256,3,-1,-2,-14,3,-2,-1,0
1582297432559256,-1,0,1,4,0,15,-1,-1
1582297432580835,0,-1,0,3,-7,-8,5,0
1582297432580835,0,0,-1,-4,-5,2,-2,1
1582297432581832,0,0,0,4,-4,-6,-5,-3
1582297432581832,0,-1,0,13,-4,-6,-1,0
1582297432601836,-1,-2,-3,-26,15,8,3,-2
1582297432601836,1,-1,-2,-1,3,5,-2,2
1582297432609803,-3,-1,-1,-4,-9,1,1,1
1582297432609803,0,1,2,7,-3,-4,-2,-2
1582297432615976,-2,-1,0,1,-8,1,-2,-1
1582297432615976,-2,-1,-1,-1,-3,-12,-16,-5
1582297432625717,1,-3,-4,-8,13,2,4,0
1582297432625717,0,0,-2,3,6,17,3,-1
1582297432640135,0,1,0,22,-7,-12,-6,0
1582297432640135,0,-1,0,-7,-4,3,5,1
1582297432642049,-3,1,-1,-9,4,4,-6,-2
1582297432642049,0,-2,-2,2,1,-5,1,-1
1582297432662801,0,-3,-3,-1,-11,-2,1,-3
1582297432662801,-1,-2,-2,8,10,-5,0,0
1582297432664274,-2,-2,-1,5,-3,0,0,1
1582297432664274,-2,-1,2,11,-8,-6,-3,-2
1582297432676582,-2,-2,-1,-38,0,5,6,1
1582297432676582,-1,2,-3,-7,-1,1,-2,1
1582297432685619,0,-2,-2,-4,-2,1,2,-1
1582297432685619,1,-1,-1,1,-1,-1,-4,0
1582297432700519,-3,-2,0,12,-10,-5,-3,-5
1582297432700519,1,-1,1,-7,2,1,3,-1
1582297432701511,0,0,0,-5,-2,2,3,1
1582297432701511,-3,-1,-2,4,-5,-10,-7,0
1582297432722666,-1,1,0,1,2,0,-8,0
1582297432722666,-2,-4,-1,6,1,-2,1,-1
1582297432724451,-1,0,-2,-7,-9,-6,0,0
1582297432724451,0,-2,-1,7,4,7,5,0
1582297432737417,-1,1,-2,6,17,2,0,-3
1582297432737417,-2,1,-2,-26,-12,-6,3,-1
1582297432743399,-2,-2,2,6,-4,-8,-2,-2
1582297432743399,-3,-2,0,-3,2,13,1,1
1582297432760447,-2,0,-2,-11,0,0,2,1
1582297432760447,1,-1,-2,6,-2,3,2,1
1582297432761351,-1,0,-1,-3,-1,-8,-1,-2
1582297432761351,-3,-2,-2,10,-5,-14,-6,-4
1582297432782560,0,-1,-1,6,-13,-3,-4,-5
1582297432782560,-2,-4,-1,-11,10,11,5,-1
1582297432784289,-1,-1,-2,-1,2,9,3,0
1582297432784289,0,1,0,-1,-1,-9,-7,-1
1582297432796313,-1,0,0,5,-3,-1,-1,0
1582297432796313,-2,0,-1,4,-7,-5,-4,-1
1582297432805292,-1,-1,0,1,4,2,3,1
1582297432805292,-1,-2,-1,-6,-3,-4,-2,-1
1582297432820196,-3,-1,-1,-6,-11,-6,0,-2
1582297432820196,1,-2,-1,4,14,-1,-6,0
1582297432821591,-2,-1,0,23,0,4,2,-1
1582297432821591,0,-1,0,-16,1,1,1,0
1582297432842192,1,0,-1,-7,-4,-5,-2,2
1582297432842192,0,-2,1,-1,-10,-10,-7,-1
1582297432844217,-1,0,-3,6,8,9,-1,-1
1582297432844217,0,-1,-2,8,2,2,2,-1
1582297432856259,-1,-2,-1,1,-2,2,0,-2
1582297432856259,0,-2,1,6,-3,-6,-2,-4
1582297432865347,-1,-2,1,-9,-7,-3,-3,0
1582297432865347,0,-2,-2,-15,8,4,3,0
1582297432880168,-2,-3,-4,-6,-8,-8,-6,-1
1582297432880168,-1,0,-1,12,2,5,3,0
1582297432886075,0,-1,-2,-10,-2,-2,-7,-3
1582297432886075,-2,0,0,1,-5,-2,0,0
1582297432903007,0,0,-1,1,4,1,5,-1
1582297432903007,-2,0,-2,2,-2,-2,-3,-2
1582297432904042,-1,-1,-1,-2,-12,-5,-1,0
1582297432904042,2,0,-1,1,7,3,-5,-1
1582297432917342,-2,0,-1,-2,3,-2,-2,0
1582297432917342,2,-1,-1,2,-6,-3,0,-1
1582297432924116,-2,-2,1,-4,4,1,3,0
1582297432924116,-2,0,-1,2,-7,-1,-2,-1
1582297432940367,0,-1,1,7,3,-5,-2,0
1582297432940367,-2,-3,-2,-11,-1,6,0,-2
1582297432942072,0,0,-2,-6,-3,-4,3,-1
1582297432942072,-2,-3,-2,-1,2,-1,-5,-2
1582297432963197,0,-2,-2,5,-1,-2,-3,-2
1582297432963197,-1,-1,-1,11,-8,-6,-6,-1
1582297432963813,-1,-3,-2,-20,-7,-3,-2,0
1582297432963813,0,0,0,-7,23,7,4,1
1582297432975795,1,-1,-2,-4,-7,3,1,2
1582297432975795,0,3,1,-1,2,4,4,-2
1582297432985177,-4,0,0,14,-6,-5,-8,-2
1582297432985177,-2,-1,0,1,-9,-5,-1,-1
1582297433000171,2,-2,0,1,6,6,0,0
1582297433000171,1,1,0,-2,-1,-3,1,1
1582297433001715,2,0,-1,9,1,0,-2,-3
1582297433001715,0,-1,-2,-5,-4,-3,-1,-2
1582297433023651,-3,-1,2,1,-8,-1,-3,0
1582297433023651,0,-3,-2,-4,2,0,1,-1
1582297433026641,0,0,-2,-5,4,0,-1,-1
1582297433026641,0,1,-2,4,-6,-6,-3,0
1582297433029687,1,0,-2,0,1,2,2,-1
1582297433029687,-1,-1,0,-6,-5,-3,-3,-1
1582297433038898,1,0,0,-3,1,-3,-4,2
1582297433038898,-2,-1,-2,4,-3,2,1,0
1582297433051573,-3,0,1,4,-3,0,-1,-2
1582297433051573,-2,-3,-2,-3,0,-13,-3,-2
1582297433059730,-1,-1,-3,-5,1,5,1,-2
1582297433059730,-2,-2,-1,4,-7,6,3,0
1582297433074572,-3,-2,-1,3,13,0,-5,-2
1582297433074572,-1,-1,-3,-25,0,0,2,-1
1582297433075511,-2,-2,-5,-1,-2,-6,-1,0
1582297433075511,-1,-2,-1,0,-12,-14,-4,-3
1582297433089000,-1,-2,-2,-1,-5,2,-2,-3
1582297433089000,-2,-2,0,12,6,9,2,-1
1582297433096508,-5,-3,0,4,0,4,-1,-4
1582297433096508,-1,-3,-2,-4,-2,2,4,-2
1582297433111540,-3,-3,-3,-3,0,-6,0,0
1582297433111540,-1,-2,-2,2,-3,-7,-3,-3
1582297433119594,0,0,-1,1,1,3,2,-2
1582297433119594,-3,-2,-2,2,-3,-2,-3,-5
1582297433142524,-1,-2,-1,1,-5,-2,-1,-1
1582297433142524,-2,-3,-5,-7,0,1,0,0
1582297433143328,-2,-4,-3,-2,0,-9,-5,-3
1582297433143328,-1,-3,-2,-5,0,2,6,-1
1582297433148628,-1,-3,-2,-4,-14,-2,2,-4
1582297433148628,-2,-3,-1,7,10,0,-4,-2
1582297433156490,-2,-2,-1,-4,-1,-6,3,0
1582297433156490,-2,-5,-2,0,1,1,-2,1
1582297433171447,-1,-3,0,-6,-1,5,1,1
1582297433171447,-2,-1,3,4,-2,1,3,-1
1582297433179432,1,-1,-1,3,-1,1,-5,-2
1582297433179432,-1,0,2,-1,3,3,3,-1
1582297433194471,1,-1,-1,0,-1,-3,0,1
1582297433194471,0,-2,-1,10,-1,-3,-3,-2
1582297433195240,-4,-2,0,-5,0,-1,-1,-1
1582297433195240,-1,0,0,-4,1,8,-1,-2
1582297433209161,1,-1,-3,-4,0,-7,1,-2
1582297433209161,0,-2,-3,-3,-3,4,0,1
1582297433217329,1,-1,0,9,-2,-6,-5,-1
1582297433217329,0,-2,-1,-1,-9,-4,-4,-1
1582297433231289,-2,-1,0,-6,11,-3,-1,-1
1582297433231289,-2,0,0,-4,-12,-4,0,2
1582297433240108,0,0,-2,5,-2,6,3,-2
1582297433240108,-1,-1,2,0,4,3,1,0
1582297433254504,-1,0,-3,-4,-1,5,0,1
1582297433254504,-1,0,-2,-3,-5,-6,-1,-1
1582297433255034,1,-2,0,0,4,0,0,-2
1582297433255034,0,0,1,6,-1,-6,-2,-2
1582297433269205,-1,-1,0,0,-6,2,0,0
1582297433269205,-3,0,-4,-4,6,-2,-5,-1
1582297433276985,0,0,1,-1,0,1,3,2
1582297433276985,0,0,-2,-2,-2,-4,-7,-2
1582297433291232,1,0,-1,2,-3,-8,3,0
