timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1582294096079880,0,1,-1,0,1,-1,-3,0
1582294096079880,-2,-2,-2,-1,-5,0,1,-2
1582294096101925,1,-1,-2,-1,4,0,-1,0
1582294096101925,1,-1,-1,-2,-8,-3,1,-1
1582294096103766,0,-1,1,-1,2,-1,-4,-1
1582294096103766,-3,-3,-1,-1,-3,-1,0,-1
1582294096116885,-1,-1,0,-1,-1,0,1,1
1582294096116885,-2,-3,-3,-2,-1,-3,-2,-3
1582294096118730,-2,-2,0,1,3,2,0,-2
1582294096118730,-1,1,0,-4,-4,0,1,-1
1582294096130832,-1,-2,0,0,-3,-1,-1,-1
1582294096130832,0,2,-1,-1,3,2,-1,1
1582294096139715,-2,-2,0,-1,-8,-5,-2,-2
1582294096139715,0,-1,-1,-3,8,5,-2,0
1582294096155038,-2,-2,-1,2,1,2,1,-2
1582294096155038,-1,-1,0,2,-1,-1,-1,-3
1582294096155627,-2,-4,-3,0,2,0,0,-1
1582294096155627,-2,-3,-2,-3,-11,-5,-3,-2
1582294096177569,2,0,1,-1,-2,-1,-4,1
1582294096177569,0,-2,1,0,2,0,0,0
1582294096178568,0,-1,-1,-2,-4,-3,-1,-1
1582294096178568,-4,-2,-1,-2,-2,-2,1,-2
1582294096200707,-1,0,-1,0,4,0,2,3
1582294096200707,1,0,-1,-1,-6,-1,6,-1
1582294096201510,2,1,-1,1,5,1,-7,1
1582294096201510,-3,-2,-1,-1,-5,-11,-7,-2
1582294096222578,-1,0,-2,-3,-2,0,-1,0
1582294096222578,0,-1,-2,-3,-1,0,2,2
1582294096224033,-1,-2,-1,-2,-2,8,12,-1
1582294096224033,1,0,-2,2,1,-8,-10,0
1582294096237554,1,-1,1,0,9,4,2,1
1582294096237554,-2,-1,2,2,-2,-2,0,0
1582294096238532,-1,1,0,-1,5,-1,-4,-1
1582294096238532,0,-1,-1,-2,-9,0,0,-2
1582294096259428,-2,-3,-3,-3,-4,-4,-2,-3
1582294096259428,-1,0,-2,0,3,1,-4,0
1582294096261349,-1,-1,-2,-1,-2,-1,-1,-2
1582294096261349,1,1,-1,0,-1,1,1,-1
1582294096274355,1,-1,-1,-1,-3,-1,1,2
1582294096274355,-2,-1,-1,-3,-1,-2,-4,-3
1582294096276303,0,-1,0,0,-1,-3,-2,-2
1582294096276303,-6,-4,1,1,3,8,4,-4
1582294096297453,-1,0,-2,0,-1,-2,-1,0
1582294096297453,-1,-2,-2,0,-2,-4,-4,0
1582294096298867,2,1,-1,0,0,-1,1,2
1582294096298867,-2,-1,-2,-3,1,0,-1,2
1582294096318394,-3,-2,-1,-2,-15,-5,-2,-3
1582294096318394,-1,0,0,2,14,5,2,1
1582294096327232,-1,0,-2,0,2,-3,-3,-1
1582294096327232,0,1,-1,-3,4,1,3,-1
1582294096334334,-1,-1,-1,0,-5,-3,-2,0
1582294096334334,0,-3,-3,-4,-6,-3,-2,0
1582294096341141,-4,-2,-1,-3,0,-1,-3,-3
1582294096341141,0,-1,-2,-2,-5,-2,0,0
1582294096357277,-1,2,0,0,3,0,-1,-1
1582294096357277,0,-1,0,-2,-4,-2,-1,0
1582294096359082,-1,-2,-1,-1,0,-1,0,0
1582294096359082,-1,-2,-2,0,-3,-2,-2,-1
1582294096379260,-1,-1,-2,0,2,0,-1,-1
1582294096379260,-2,-1,1,0,0,0,-1,-3
1582294096381120,0,-1,-2,-2,-3,-3,-2,-2
1582294096381120,-1,-1,-1,1,-2,0,1,0
1582294096394200,2,0,-2,-3,2,-1,0,-1
1582294096394200,-2,-1,0,-1,-5,-6,-4,-3
1582294096401024,0,1,-1,-1,-6,-2,0,0
1582294096401024,-2,-2,0,1,12,7,1,-1
1582294096417293,-2,-1,0,0,1,0,0,0
1582294096417293,-1,0,-1,-2,-3,0,-1,0
1582294096418987,-1,-1,0,0,2,0,0,-1
1582294096418987,0,-2,-2,-2,-7,-4,-1,-1
1582294096440250,-1,0,0,-2,-4,0,-1,0
1582294096440250,-1,-2,-2,-1,2,-1,-1,-1
1582294096440865,-1,-1,0,0,-4,-1,-2,0
1582294096440865,-1,0,0,0,-3,-1,-1,0
1582294096454029,-4,-3,-3,-4,0,-1,0,-2
1582294096454029,1,1,-3,-1,-4,-2,-3,1
1582294096461062,-2,-1,-1,0,1,0,-2,-3
1582294096461062,-1,1,-3,-2,-4,-4,-2,-1
1582294096477774,0,-3,0,-3,1,-2,-2,2
1582294096477774,1,-1,-1,-1,-16,-4,2,1
1582294096478764,0,-1,1,1,22,9,-1,-2
1582294096478764,1,1,1,-1,-3,-1,-2,0
1582294096499711,-1,-1,-1,-1,-3,-3,0,-1
1582294096499711,-4,-1,-1,-1,-3,-3,-2,-3
1582294096500754,-3,-2,-2,-3,-7,-6,-3,-2
1582294096500754,0,-2,0,0,0,-1,3,-2
1582294096514852,0,0,0,1,2,2,1,0
1582294096514852,-2,-2,-1,0,2,-1,-2,-3
1582294096520774,0,1,-1,-1,-4,-1,1,1
1582294096520774,0,0,0,-1,2,1,-2,1
1582294096537607,-1,-3,-1,-1,-6,-3,-2,-3
1582294096537607,-2,1,-2,-1,5,2,0,0
1582294096538862,-1,-1,-2,-2,-4,-2,0,-2
1582294096538862,-2,-1,-1,0,-1,-3,2,-1
1582294096559601,-2,-1,-2,1,1,1,-1,-1
1582294096559601,0,-1,2,0,0,0,-2,-1
1582294096561541,0,-1,-1,1,-2,-2,-1,1
1582294096561541,-1,-1,-1,-1,-2,-1,1,-1
1582294096574066,-1,0,-1,0,0,-2,-3,0
1582294096574066,-3,-1,-1,-1,1,2,-1,-1
1582294096580491,0,-2,-1,0,-3,1,1,0
1582294096580491,-2,-1,-1,-1,0,-2,-2,-2
1582294096597506,-1,-2,-1,0,2,-1,-2,1
1582294096597506,1,-1,-2,-3,-18,-6,-1,-1
1582294096598613,-1,-1,-1,0,18,5,0,-2
1582294096598613,0,-2,-2,-1,-3,-2,-2,-3
1582294096619635,0,-1,-2,-2,-2,-1,-3,-3
1582294096619635,-2,-2,-2,-4,-2,-2,-1,-2
1582294096621379,-2,0,0,-1,-6,-3,-1,-1
1582294096621379,-1,1,-2,0,-1,2,-3,-1
1582294096634379,-3,0,-1,0,-1,0,-3,-1
1582294096634379,1,2,0,0,5,2,1,1
1582294096640915,1,1,0,-2,-5,-2,1,0
1582294096640915,-1,-2,-1,-3,1,-1,1,-1
1582294096657389,-2,-1,-2,-1,-5,-2,-1,-1
1582294096657389,1,0,0,0,4,3,-1,0
1582294096658495,-1,-2,-2,-1,-2,-2,-1,0
1582294096658495,1,-1,0,1,0,0,0,2
1582294096680224,-1,-2,0,-2,-1,1,2,1
1582294096680224,0,-2,-1,-1,3,0,2,-2
1582294096681224,0,-1,-3,-3,-2,-2,-2,-1
1582294096681224,-2,-1,-2,0,-1,-1,-2,-1
1582294096693370,0,-1,-1,-1,-4,-3,-3,-1
1582294096693370,-1,0,0,0,-1,0,0,1
1582294096702220,-1,-1,-2,0,3,-2,-2,-1
1582294096702220,-2,-2,0,-1,-3,-1,0,-1
1582294096717344,-1,-2,-1,-2,0,0,-1,0
1582294096717344,-1,-2,0,-5,-7,-3,0,-1
1582294096718189,1,1,1,2,-3,0,-2,-1
1582294096718189,0,0,0,-1,2,0,-2,0
1582294096740064,-2,-1,0,0,-2,0,0,-2
1582294096740064,-2,0,-3,-1,2,0,-3,1
1582294096741334,-1,-3,-2,-1,-4,1,0,0
1582294096741334,-1,-1,-1,-1,-1,-2,0,-1
1582294096753232,0,0,0,0,-1,-1,-1,0
1582294096753232,-2,-1,0,1,3,1,0,-2
1582294096762013,0,0,-1,-2,-2,-2,-2,-2
1582294096762013,-2,-2,-3,-2,-3,-2,-3,1
1582294096777157,1,0,-1,2,1,-1,-1,-1
1582294096777157,-1,-3,-2,-2,1,-1,-2,-2
1582294096779002,-2,-1,-1,-2,-2,-4,0,0
1582294096779002,-1,-2,-1,-3,-17,-7,-1,-2
1582294096800081,0,-2,0,3,24,8,3,1
1582294096800081,-3,-2,-1,-2,-2,-1,-1,0
1582294096801057,-1,0,-2,-1,-5,-1,0,-1
1582294096801057,0,1,0,-2,-2,-1,-1,-3
1582294096813060,0,-2,-3,-3,-7,-5,-3,-2
1582294096813060,0,-1,-2,0,-1,-1,-1,-2
1582294096821845,0,-2,-1,-1,-2,-1,0,0
1582294096821845,0,2,-2,-2,1,1,-2,-1
1582294096837035,-2,-1,-1,-2,-5,-3,-1,1
1582294096837035,-1,-2,-1,0,5,3,0,-1
1582294096838799,0,-1,-2,-1,-5,-1,-2,0
1582294096838799,-1,-2,-1,0,3,0,0,-2
1582294096859818,-1,-1,-1,1,-2,0,1,1
1582294096859818,0,0,-1,-1,-3,-4,-2,-1
1582294096860968,-2,-1,-2,0,1,1,0,-2
1582294096860968,0,-3,-1,-1,2,0,0,0
1582294096873707,-2,-1,-1,-2,-3,-3,-1,-2
1582294096873707,0,0,0,-2,-13,-4,-1,-3
1582294096882682,0,-1,2,3,19,9,1,1
1582294096882682,-2,1,1,0,-1,-1,-1,0
1582294096897218,2,1,-1,-1,-6,1,0,-2
1582294096897218,-2,-1,-2,0,2,-1,-1,2
1582294096898640,-1,-1,-2,-3,-9,-5,-2,-2
1582294096898640,-1,-1,-1,1,2,-1,0,1
1582294096919812,-1,1,0,2,2,1,0,-1
1582294096919812,-2,-2,-1,-1,-2,-2,-2,-1
1582294096921577,-1,-1,-1,1,-2,0,0,0
1582294096921577,-1,-3,-3,-2,1,0,-1,-1
1582294096933961,-1,-2,0,-1,-6,-4,-1,-1
1582294096933961,-2,-1,-1,-2,3,0,0,-1
1582294096942529,-1,-2,-1,-1,-5,-5,-1,-2
1582294096942529,-1,0,-1,0,0,-1,0,1
1582294096957493,-2,-1,-2,-4,-3,-1,1,-2
1582294096957493,0,-1,-1,0,2,1,0,0
1582294096958812,-1,-2,0,0,0,-3,-1,0
1582294096958812,0,0,0,-3,-2,-2,-1,-1
1582294096979649,-2,-1,-1,1,0,0,-3,-2
1582294096979649,0,0,-1,0,1,0,-1,0
1582294096981417,-3,-2,-2,-2,-3,-1,-1,-1
1582294096981417,-1,-2,0,1,-1,-1,0,-1
1582294096993534,-1,-2,-1,0,-2,-2,-1,-1
1582294096993534,1,2,-1,-1,-1,-1,1,-2
1582294097002418,0,0,-1,-1,-5,-1,0,-2
1582294097002418,-2,0,-1,-2,1,1,-3,-2
1582294097017376,0,-1,0,-1,-12,-7,-1,-1
1582294097017376,0,-1,-1,4,21,10,0,1
1582294097018507,-1,-1,-1,-1,-3,-3,-2,0
1582294097018507,-1,-2,-2,0,-1,0,1,2
1582294097039417,0,2,-2,-2,-1,-3,0,-1
1582294097039417,-1,-1,0,-3,-10,-5,-1,-2
1582294097041260,0,-2,-1,-2,-1,1,1,-1
1582294097041260,-2,-2,-1,2,2,0,-1,-1
1582294097053393,0,-1,-1,-2,1,0,-1,0
1582294097053393,-1,-1,-2,-2,-4,-4,-1,-1
1582294097062269,-1,2,-1,0,2,3,0,-2
1582294097062269,-2,-1,-3,-3,-5,-2,-2,-3
1582294097077381,-1,-1,0,1,4,2,-2,-2
1582294097077381,-3,-2,-3,-4,-4,-4,-3,-1
1582294097078336,-1,-1,-1,0,-4,-3,-2,-1
1582294097078336,0,-1,0,0,0,1,1,0
1582294097099155,-2,-2,-2,0,1,1,-1,0
1582294097099155,1,-1,-2,-1,-1,-1,-2,-1
1582294097101101,-1,-1,0,-1,-2,0,0,1
1582294097101101,-1,-1,-1,-1,-2,-1,1,0
1582294097122239,1,-2,-1,-1,4,-1,-2,0
1582294097122239,-2,-2,-1,0,-3,0,3,-1
1582294097124040,-1,1,-3,-1,-1,-3,-2,-2
1582294097124040,0,0,-1,1,0,1,-1,-2
1582294097137232,-2,-2,-1,-3,-3,-3,-1,0
1582294097137232,-1,-1,0,0,-1,0,-1,1
1582294097139000,1,-1,-1,0,-1,-1,-1,1
1582294097139000,-1,-3,-1,-2,-2,-2,-1,-1
1582294097159941,-1,-1,-1,-1,-1,0,-2,-1
1582294097159941,0,-1,-3,-1,-2,-1,-1,0
1582294097160936,-1,-1,0,-2,0,-1,0,-1
1582294097160936,0,-1,0,0,-2,-1,-2,0
1582294097182074,-1,0,-2,2,0,-1,-1,0
1582294097182074,-1,-2,-2,-3,-2,-2,-2,0
1582294097183876,-2,-1,-1,-2,-2,-2,-2,-2
1582294097183876,-1,-2,-2,-1,-1,-1,1,-2
1582294097197041,-2,-1,0,-2,-2,-2,-1,-1
1582294097197041,-1,0,0,1,0,-1,-2,0
1582294097198840,-1,0,-1,-3,-1,-2,1,0
1582294097198840,-3,-2,0,0,0,0,-1,-2
1582294097218985,-2,-1,-2,0,-1,-1,0,1
1582294097218985,0,-1,-1,-1,-1,-1,-1,0
1582294097219847,-3,0,-1,0,-1,0,-1,-2
1582294097219847,1,0,0,0,1,0,0,-1
1582294097241775,1,0,1,1,1,2,0,-2
1582294097241775,0,0,-2,-1,-1,-1,-1,-2
1582294097248704,-3,-1,-1,-1,-1,-1,0,-2
1582294097248704,-2,-2,0,-2,-1,-2,0,1
1582294097256870,1,-1,0,0,-1,-1,-2,1
1582294097256870,0,0,0,-1,-1,0,0,0
1582294097256870,-1,-2,0,-2,0,0,0,0
1582294097256870,-1,-2,0,0,-1,-3,-1,-2
1582294097278825,-3,-1,-2,-1,-3,-2,-1,-2
1582294097278825,0,-2,1,-1,0,1,0,-1
1582294097279946,1,-1,-2,0,-1,-2,-2,0
1582294097279946,1,0,-2,-2,0,-1,-1,-1
1582294097301778,1,0,-2,-3,-2,-1,0,-3
1582294097301778,-2,1,1,-1,0,-1,-1,-1
1582294097301778,-1,-3,-2,-1,-1,-2,-1,-1
1582294097301778,-1,-1,-1,-2,-2,0,1,-1
1582294097317520,0,-2,-1,-1,0,-1,-1,2
1582294097317520,1,-1,-2,-2,-2,0,1,-2
1582294097318516,1,0,-2,0,-1,0,-2,0
1582294097318516,-1,1,-1,-1,-1,-1,-2,0
1582294097339023,-1,-1,0,-1,-1,0,-2,0
1582294097339023,-2,0,0,0,-1,-1,-2,-3
1582294097339464,-3,-1,0,0,1,0,-1,1
1582294097339464,1,-2,0,-2,-4,-2,-2,0
1582294097361399,0,0,-1,0,0,-1,0,-1
1582294097361399,-1,-1,-3,-1,-1,-2,-1,-1
1582294097362398,1,-1,0,0,-2,-2,-1,-1
1582294097362398,-2,0,0,-1,-1,0,-1,0
1582294097376717,0,-3,0,1,1,1,0,2
1582294097376717,-1,-2,-2,-1,-2,-2,-1,-1
1582294097377357,-1,0,0,-1,0,0,1,0
1582294097377357,-3,-1,-2,-1,-1,-2,-2,-2
1582294097399301,0,-3,-1,-1,-1,0,0,-2
1582294097399301,-1,-2,-1,0,1,-3,-2,0
1582294097399301,-1,0,0,-1,0,1,-2,0
1582294097399301,0,-1,-2,-1,0,1,0,-1
1582294097421728,-1,-1,1,0,-1,-1,-2,-3
1582294097421728,-1,0,-2,-3,-2,0,1,-1
1582294097422292,0,-2,-2,0,-1,-1,-1,0
1582294097422292,-1,-1,-1,1,1,-1,-1,-1
1582294097436638,-2,1,-2,0,-3,-2,-2,-1
1582294097436638,-3,-1,-1,-3,-1,-1,1,-3
1582294097437255,-2,-1,-1,0,1,1,-1,0
1582294097437255,-1,-3,-1,-2,-2,-1,-1,-1
1582294097459139,0,0,0,1,0,0,-1,-2
1582294097459139,0,1,-2,-1,-2,0,0,-1
1582294097459139,-1,-1,-1,-2,-2,-1,-2,-1
1582294097459139,-1,-2,0,0,1,0,0,0
1582294097481306,-1,-2,2,-2,1,1,0,1
1582294097481306,0,-2,0,0,-3,-1,-1,0
1582294097482372,-2,-3,-2,-1,-2,-2,-1,-2
1582294097482372,-1,0,0,1,0,-2,-1,-2
1582294097496425,-2,-2,-2,-1,1,-2,0,-2
1582294097496425,-2,-2,-2,1,0,0,-1,-2
1582294097497043,-1,0,1,-2,0,-1,-1,-1
1582294097497043,0,1,-1,-2,-1,-2,0,1
1582294097519382,-2,0,-1,-2,-2,-2,-2,0
1582294097519382,1,0,0,1,1,-1,1,-2
1582294097519977,-1,-2,-1,-1,-1,-1,0,-2
1582294097519977,1,0,0,-1,-1,-1,-2,-1
1582294097540930,-1,0,-1,-1,-1,1,-1,-1
1582294097540930,-1,0,0,-1,1,1,-2,-1
1582294097542096,0,1,-1,-2,0,-3,-1,-1
1582294097542096,-1,-3,-1,-1,-2,0,0,0
1582294097556374,-1,0,-1,-1,-2,-2,-2,0
1582294097556374,-2,-1,0,-1,-2,-1,-2,0
1582294097556877,-1,0,-3,-1,-1,1,0,0
1582294097556877,-1,-1,0,-1,-1,-1,-1,-2
1582294097578958,-1,-1,-1,-1,-2,-1,-2,-1
1582294097578958,0,-1,-1,0,-1,-1,-3,-1
1582294097579817,-1,-1,-2,-4,0,-1,-3,-1
1582294097579817,-2,1,-2,0,-1,-1,0,0
1582294097601757,-2,0,-1,-2,1,0,0,-1
1582294097601757,0,0,-2,-1,-2,-1,-1,0
1582294097601757,-1,-1,0,-1,-2,0,0,0
1582294097601757,-1,-2,-2,-1,0,-2,-1,0
1582294097615912,0,0,0,-2,-1,-2,-2,-1
1582294097615912,-1,-1,-1,1,0,0,-1,0
1582294097623843,0,-1,-1,0,-2,1,2,0
1582294097623843,-1,1,0,0,-1,0,0,0
1582294097639098,-2,-2,-1,-2,-2,1,0,0
1582294097639098,1,-1,-1,-1,0,-1,-2,-1
1582294097639710,-1,-2,-2,1,-1,-1,-2,-1
1582294097639710,-1,-1,-1,-1,2,-3,0,-1
1582294097661795,-2,-1,-1,-2,-1,0,-1,-1
1582294097661795,0,1,-2,-1,0,-2,-1,-2
1582294097661795,0,-2,-2,-1,-1,-1,-1,-1
1582294097661795,0,-2,1,0,-3,0,-3,-2
1582294097676556,-1,-1,1,1,-1,-1,-1,1
1582294097676556,0,-1,-1,-1,0,-2,0,-1
1582294097677554,-1,-1,-1,-3,-2,-2,-2,0
1582294097677554,-1,-1,0,-1,-1,0,-1,-1
1582294097698724,-2,-3,-1,0,-1,-1,1,-2
1582294097698724,0,-1,-2,1,0,1,-2,1
1582294097699500,-2,0,-2,0,0,-1,0,-1
1582294097699500,0,-3,-1,0,0,1,0,0
1582294097721668,1,-2,-2,-2,-1,1,-1,-2
1582294097721668,-3,-1,-1,-1,-2,-1,0,-2
1582294097722453,-2,-1,-1,-1,-1,0,0,-2
1582294097722453,0,0,-2,0,-3,-2,-2,-1
1582294097735558,-1,0,-2,-2,0,-2,0,-2
1582294097735558,-1,-2,-2,-2,-2,-1,-1,-1
1582294097751691,-2,0,-1,0,-2,-1,-1,0
1582294097751691,0,-2,0,-1,0,-1,-1,-1
1582294097758347,1,-2,-3,0,0,-3,-1,-1
1582294097758347,-1,-1,1,-1,0,-1,-2,-2
1582294097759336,0,-2,-2,-2,-2,-2,0,-2
1582294097759336,-2,0,-1,0,0,-1,0,0
1582294097790255,0,-1,-2,0,-1,-1,0,1
1582294097790255,0,-1,-1,-1,-2,-1,0,-1
1582294097790529,-2,-1,-1,2,0,1,-1,0
1582294097790529,-2,0,-1,-2,-3,-1,0,1
1582294097796392,-1,-1,-2,-1,1,-1,0,-1
1582294097796392,2,1,-1,-1,1,-1,0,0
1582294097804427,1,-2,0,0,1,-1,-1,0
1582294097804427,-1,-1,-1,-1,-1,-1,-1,-1
1582294097819401,-1,-1,-2,-6,-3,0,0,-1
1582294097819401,0,1,1,12,3,1,0,0
1582294097819730,0,-1,-1,-2,-2,1,0,-3
1582294097819730,-3,-1,-1,-1,-1,0,-1,-1
1582294097841526,0,0,0,0,0,0,0,-2
1582294097841526,-2,-4,-3,-5,-3,-1,-1,1
1582294097842309,0,-1,-1,-2,0,-1,-2,-1
1582294097842309,-1,-1,0,-1,-1,0,1,0
1582294097856135,-1,-1,-2,-1,-3,-1,-1,-1
1582294097856135,-1,-1,-1,-4,-2,-1,0,0
1582294097864248,-1,0,0,1,1,-1,0,0
1582294097864248,1,0,-1,-2,-2,-1,0,-1
1582294097879242,-1,-1,0,0,2,-1,-3,-1
1582294097879242,-1,-2,-3,-3,-1,-1,0,-1
1582294097880014,-1,-2,-1,-1,1,0,-1,-1
1582294097880014,-1,-3,0,-1,-1,-1,-2,1
1582294097902543,0,0,-1,0,0,1,-1,-1
1582294097902543,-1,1,-1,-2,-1,0,-2,-4
1582294097902952,-1,0,-1,-1,-3,-2,-2,-2
1582294097902952,-1,0,0,-1,0,0,-1,-3
1582294097915921,-1,-1,0,0,0,-1,-1,1
1582294097915921,-1,-1,0,-2,0,0,0,0
1582294097924289,-4,-1,-1,-1,0,0,0,-1
1582294097924289,0,-2,0,-1,0,0,-2,0
1582294097939056,-2,-1,-1,1,-1,-1,-1,-1
1582294097939056,-2,-1,1,0,0,-2,-1,-3
1582294097940075,1,-2,-1,-1,-1,-1,0,-1
1582294097940075,-1,1,-2,0,-1,-2,-1,-2
1582294097961843,-1,-1,-2,0,-1,-2,-1,0
1582294097961843,1,-1,-1,-2,-1,-1,-1,0
1582294097961843,-1,1,-1,0,0,-2,-2,0
1582294097961843,0,-1,-3,-1,-1,1,1,-1
1582294097975804,-1,-1,0,0,-1,-1,-1,-1
1582294097975804,-1,-1,-1,0,-2,0,-2,-2
1582294097984158,-2,0,-1,-4,-4,-1,0,0
1582294097984158,-1,1,-1,0,-1,-1,0,0
1582294097998931,0,0,-3,-2,-3,-1,0,0
1582294097998931,-1,-2,-1,0,1,-1,-1,-2
1582294097999757,-1,-1,0,0,0,-1,-1,-1
1582294097999757,-2,-2,-2,0,-1,-2,-2,-1
1582294098021847,0,-1,0,-1,-1,-1,-2,-2
1582294098021847,-2,-1,-3,-1,-2,-3,-1,0
1582294098022160,1,-3,-1,-1,0,1,-2,-1
1582294098022160,0,-1,0,0,-1,0,-1,-2
1582294098035833,-1,-2,0,-1,-2,-2,0,-1
1582294098035833,0,-1,1,-1,-1,-2,-1,1
1582294098043787,-1,-1,-3,0,-2,-2,1,0
1582294098043787,-3,-1,-1,-2,-1,-2,1,0
1582294098058542,-1,0,-1,-1,-1,0,-2,-2
1582294098058542,-1,1,-1,-2,-2,0,-1,-2
1582294098059538,-2,-3,-1,1,0,0,0,0
1582294098059538,-1,0,-1,-1,1,1,-2,0
1582294098082472,-1,-1,-2,0,-1,-1,-1,-1
1582294098082472,0,0,0,1,0,-2,1,-1
1582294098082472,0,-1,-1,-2,0,-1,-1,0
1582294098082472,0,-3,-2,-2,-1,0,-1,0
1582294098104911,-2,-1,-1,0,0,-3,-8,-2
1582294098104911,-1,-1,-2,-1,1,6,16,2
1582294098105476,-2,1,0,0,-2,-2,-2,-1
1582294098105476,0,-1,1,-1,-2,0,0,0
1582294098119373,1,-1,0,-2,-2,-2,-3,-2
1582294098119373,1,-1,0,-1,-2,-1,-4,-2
1582294098119373,0,-1,-1,-1,-2,0,0,0
1582294098119373,-1,0,-2,-1,0,-1,-1,-2
1582294098142316,0,1,-1,-1,-1,0,3,1
1582294098142316,-2,-1,-2,-3,-2,-1,-3,-1
1582294098142316,-1,-1,0,-1,-1,0,0,0
1582294098142316,-1,-1,-1,0,0,-2,-2,-2
1582294098164253,0,0,-1,-1,-1,0,1,1
1582294098164253,0,-1,-1,0,-1,-1,-2,-1
1582294098165297,-2,0,-1,-1,-1,0,-2,-1
1582294098165297,-1,-2,1,-1,0,0,-1,0
1582294098179228,0,-1,0,-1,0,-1,1,0
1582294098179228,-2,0,2,-2,-1,-2,-4,0
1582294098179575,0,-1,-2,-3,-2,-2,-2,-2
1582294098179575,-1,-2,-1,-2,-2,-1,-1,-2
1582294098202369,-1,-2,-3,0,-1,0,3,-2
1582294098202369,0,1,-2,-2,-1,0,-4,-1
1582294098203155,0,0,-1,0,1,-1,2,-1
1582294098203155,0,0,1,-1,-2,-1,1,-1
1582294098225270,-1,-1,0,-1,-1,0,-1,0
1582294098225270,-1,0,-2,-2,-1,-1,-2,-2
1582294098226089,-1,-1,0,-2,-1,-1,-2,-2
1582294098226089,-2,-1,-1,-2,-1,0,0,1
1582294098239223,-1,-1,-1,1,1,-2,-1,-2
1582294098239223,0,0,-2,0,-2,-3,-2,-2
1582294098240050,0,0,-1,0,0,-2,-1,-1
1582294098240050,-1,-1,0,0,-2,-2,-1,-2
1582294098262471,-1,-1,-1,-1,-1,1,-1,-1
1582294098262471,-1,-1,-1,-2,-3,0,0,-1
1582294098262992,-2,-2,-1,0,-2,0,-2,0
1582294098262992,0,-1,-3,1,-1,0,-2,0
1582294098284932,1,0,-1,-2,-1,-1,0,1
1582294098284932,1,-1,1,0,-1,-3,-1,-2
1582294098284932,0,-4,0,0,0,0,1,-1
1582294098284932,-2,-1,0,-3,-2,-1,1,-1
1582294098299056,-3,-2,-2,-2,-2,-2,-2,-3
1582294098299056,-2,0,-1,0,-1,-2,-2,-1
1582294098299891,-1,-1,-2,-2,0,-2,-1,-1
1582294098299891,-1,-2,-1,1,1,-1,0,-1
1582294098321876,1,0,0,0,0,-2,-3,0
1582294098321876,-2,-2,-2,-1,0,0,-2,0
1582294098322844,-2,0,0,-1,-3,-1,-1,-1
1582294098322844,0,0,-3,0,0,0,-1,-2
1582294098344952,-2,-2,-1,-2,-1,1,-1,-2
1582294098344952,0,-1,-1,0,-1,-2,-1,-2
1582294098345769,-2,-2,1,0,0,-1,0,-1
1582294098345769,0,0,-1,-2,-1,-2,-1,-2
1582294098358781,-1,1,-1,-1,-2,-2,-1,-1
1582294098358781,-1,-1,-2,-1,-2,0,-1,0
1582294098359739,0,0,-1,-2,-1,0,-1,-1
1582294098359739,-2,-1,0,0,0,-1,-1,-2
1582294098382142,1,-1,-1,-2,-2,-3,0,-2
1582294098382142,-1,-1,0,-1,0,0,-2,0
1582294098382673,-1,-2,-2,-2,-1,-2,-1,1
1582294098382673,-2,0,-2,0,0,-1,0,1
1582294098404774,-1,0,-2,-1,0,0,-2,-1
1582294098404774,-1,-1,-2,-2,-2,-2,-1,-1
1582294098405661,-1,-1,-1,-1,-1,-3,-1,-2
1582294098405661,0,-1,-2,0,-1,-2,-1,-1
1582294098427696,-1,-1,-1,-1,0,1,-2,-2
1582294098427696,0,0,-1,0,-1,-1,-1,-1
1582294098428552,0,-1,-2,0,0,-1,-1,-2
1582294098428552,-1,-2,0,-3,-2,-2,-1,0
1582294098441515,-1,-1,-1,-2,-2,-1,0,-2
1582294098441515,-1,0,-1,-1,0,-1,-1,-2
1582294098442507,0,-1,-1,0,-1,0,0,-1
1582294098442507,0,-2,-1,0,1,-2,-2,0
1582294098464643,1,-2,0,-2,2,-1,-1,0
1582294098464643,-2,0,0,1,0,-3,-1,-1
1582294098465471,0,0,-1,-1,-1,0,0,1
1582294098465471,-1,0,0,0,-2,0,0,0
1582294098478630,-2,1,-1,2,-1,-1,-1,-2
1582294098478630,-1,0,-1,-2,0,1,-1,-1
1582294098479766,0,-1,-1,0,0,-1,-2,-1
1582294098479766,-1,0,-2,0,0,-1,1,0
1582294098502576,-1,-2,0,-2,-3,-1,-1,-1
1582294098502576,-1,-2,0,1,0,-1,0,1
1582294098502576,-1,-3,-1,-1,-2,-1,1,0
1582294098502576,-1,-3,0,-2,-2,0,-2,-1
1582294098524609,-2,0,-1,0,0,-1,0,0
1582294098524609,0,-1,-1,-1,-1,-2,-2,-2
1582294098525291,-1,1,-1,-2,0,0,-2,-2
1582294098525291,-1,1,0,-2,0,0,-1,-2
1582294098539296,0,-1,-2,-1,-1,1,0,-2
1582294098539296,0,-1,0,-2,-2,0,0,0
1582294098539296,-1,-1,0,0,-1,-1,-1,-1
1582294098539296,-2,-2,0,0,-3,-2,-1,-1
1582294098562385,-1,1,-1,-1,0,0,-1,-1
1582294098562385,-1,-2,-3,1,1,2,-1,-1
1582294098563186,-3,-2,-2,-1,0,-1,-1,-1
